,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
161,225473108,1680023535.46024,0.0,0.0,0.3799999952316284,0.5,0.0,-3.350250482559204,-3.5731916427612305,0.0,0.0,0.0,0,-25,,,
162,225573068,1680023535.5602,0.0,0.0,0.3799999952316284,0.5,0.0,-3.387561559677124,-3.4308278560638428,0.0,0.0,0.0,0,-25,,,
163,225673028,1680023535.66016,0.0,0.0,0.3799999952316284,0.5,0.0,-3.42553186416626,-3.511881828308105,0.0,0.0,0.0,0,-26,,,
164,225772988,1680023535.76012,0.0,0.0,0.3799999952316284,0.5,0.0,-3.466959238052368,-3.6997087001800537,0.0,0.0,0.0,0,-27,,,
165,225872948,1680023535.86008,0.0,0.0,0.3799999952316284,0.5,0.0,-3.507528781890869,-3.369914293289185,0.0,0.0,0.0,0,-28,,,
166,225972908,1680023535.96004,0.0,0.0,0.3799999952316284,0.5,0.0,-3.5531625747680664,-3.7748425006866455,0.0,0.0,0.0,0,-29,,,
167,226072868,1680023536.06,0.0,0.0,0.3799999952316284,0.5,0.0,-3.59570837020874,-3.635605573654175,0.0,0.0,0.0,0,-29,,,
168,226172828,1680023536.15996,0.0,0.0,0.3799999952316284,0.5,0.0,-3.637209892272949,-3.82588529586792,0.0,0.0,0.0,0,-30,,,
169,226272788,1680023536.25992,0.0,0.0,0.3799999952316284,0.5,0.0,-3.6824655532836914,-3.782202243804932,0.0,0.0,0.0,0,-31,,,
170,226372748,1680023536.35988,0.0,0.0,0.3799999952316284,0.5,0.0,-3.730020046234131,-3.5018444061279297,0.0,0.0,0.0,0,-32,,,
171,226472708,1680023536.45984,0.0,0.0,0.3799999952316284,0.5,0.0,-3.780895948410034,-3.561270236968994,0.0,0.0,0.0,0,-33,,,
