,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
159,39230968,1678489642.2195032,0.0,0.0,0.25,0.5,0.0,-8.180566787719727,-8.096637725830078,0.0,0.0,0.0,0,-64,,,
160,39330928,1678489642.3194633,0.0,0.0,0.25,0.5,0.0,-8.230438232421875,-8.263947486877441,0.0,0.0,0.0,0,-63,,,
161,39430888,1678489642.419423,0.0,0.0,0.25,0.5,0.0,-8.287802696228027,-8.332209587097168,0.0,0.0,0.0,0,-63,,,
162,39530848,1678489642.5193832,0.0,0.0,0.25,0.5,0.0,-8.352445602416992,-8.187708854675293,0.0,0.0,0.0,0,-63,,,
163,39630808,1678489642.6193433,0.0,0.0,0.25,0.5,0.0,-8.41272258758545,-8.25830364227295,0.0,0.0,0.0,0,-63,,,
164,39730768,1678489642.7193031,0.0,0.0,0.25,0.5,0.0,-8.467334747314453,-8.362006187438965,0.0,0.0,0.0,0,-63,,,
165,39830728,1678489642.8192632,0.0,0.0,0.25,0.5,0.0,-8.52011775970459,-8.581475257873535,0.0,0.0,0.0,0,-62,,,
166,39930688,1678489642.919223,0.0,0.0,0.25,0.5,0.0,-8.57974624633789,-8.4522066116333,0.0,0.0,0.0,0,-62,,,
167,40031481,1678489643.020016,0.0,0.0,0.25,0.5,0.0,-8.638246536254883,-8.492826461791992,0.0,0.0,0.0,0,-61,,,
168,40131441,1678489643.1199763,0.0,0.0,0.25,0.5,0.0,-8.6914701461792,-8.677850723266602,0.0,0.0,0.0,0,-61,,,
169,40231401,1678489643.219936,0.0,0.0,0.25,0.5,0.0,-8.746954917907715,-8.521793365478516,0.0,0.0,0.0,0,-60,,,
170,40331361,1678489643.3198962,0.0,0.0,0.25,0.5,0.0,-8.795928001403809,-8.840215682983398,0.0,0.0,0.0,0,-59,,,
171,40431321,1678489643.419856,0.0,0.0,0.25,0.5,0.0,-8.849535942077637,-8.915125846862793,0.0,0.0,0.0,0,-59,,,
172,40531281,1678489643.519816,0.0,0.0,0.25,0.5,0.0,-8.910983085632324,-8.881836891174316,0.0,0.0,0.0,0,-59,,,
173,40631241,1678489643.6197762,0.0,0.0,0.25,0.5,0.0,-8.973862648010254,-9.044679641723633,0.0,0.0,0.0,0,-60,,,
174,40731201,1678489643.719736,0.0,0.0,0.25,0.5,0.0,-9.041050910949709,-9.12758445739746,0.0,0.0,0.0,0,-60,,,
175,40831161,1678489643.819696,0.0,0.0,0.25,0.5,0.0,-9.113496780395508,-8.87209701538086,0.0,0.0,0.0,0,-61,,,
176,40931121,1678489643.9196563,0.0,0.0,0.25,0.5,0.0,-9.174407958984377,-9.129457473754885,0.0,0.0,0.0,0,-61,,,
177,41031081,1678489644.019616,0.0,0.0,0.25,0.5,0.0,-9.232540130615234,-9.019213676452637,0.0,0.0,0.0,0,-61,,,
178,41131041,1678489644.1195762,0.0,0.0,0.25,0.5,0.0,-9.283270835876465,-9.23773956298828,0.0,0.0,0.0,0,-60,,,
179,41231001,1678489644.219536,0.0,0.0,0.25,0.5,0.0,-9.334020614624023,-9.27056884765625,0.0,0.0,0.0,0,-59,,,
180,41330961,1678489644.319496,0.0,0.0,0.25,0.5,0.0,-9.38661766052246,-9.493274688720703,0.0,0.0,0.0,0,-58,,,
181,41430921,1678489644.4194562,0.0,0.0,0.25,0.5,0.0,-9.447117805480955,-9.403397560119627,0.0,0.0,0.0,0,-59,,,
